id,name,height_m,footprint_wkt,source_dataset
72149252-c84b-4563-83c8-38648deb5267,,,"POLYGON ((-63.5708134 44.64047, -63.5708531 44.6405489, -63.5709363 44.6405277, -63.5709313 44.6405179, -63.5709451 44.6405144, -63.5709394 44.6405031, -63.5710449 44.6404762, -63.5710217 44.6404302, -63.5709722 44.6404428, -63.5709779 44.6404541, -63.5709381 44.6404643, -63.5709265 44.6404412, -63.5708134 44.64047))",OpenStreetMap
476b3fe3-e921-4f39-b44b-781eecc3c292,Gerrard Lodge,,"POLYGON ((-63.5709561 44.6405227, -63.5709363 44.6405277, -63.5708531 44.6405489, -63.57081 44.6405599, -63.5708635 44.6406664, -63.5710097 44.6406292, -63.5709561 44.6405227))",OpenStreetMap
87902074-1101-4f3c-bcc8-57e3e018ea2c,,7.0730462074279785,"POLYGON ((-63.5705706 44.6405717, -63.5705329 44.6404978, -63.5702907 44.6405604, -63.5703284 44.6406343, -63.5705706 44.6405717))",OpenStreetMap
c1fab669-cdd2-43c5-88d5-dc0241af558b,W Suites,19.32381820678711,"POLYGON ((-63.5702901 44.6410711, -63.5707591 44.64095, -63.5705696 44.6405786, -63.5703137 44.6406447, -63.5702821 44.6405827, -63.5700229 44.6406496, -63.5701392 44.6408775, -63.5702953 44.6408372, -63.5703442 44.640933, -63.5702341 44.6409614, -63.5702901 44.6410711))",OpenStreetMap
c02797a8-d745-46a6-9d41-ef5f9724a7d9,The Thompson,17.421968460083008,"POLYGON ((-63.5711039 44.6410268, -63.5717272 44.6408701, -63.5716068 44.6406276, -63.571081 44.6407598, -63.571128 44.6408545, -63.5710305 44.640879, -63.5711039 44.6410268))",OpenStreetMap
e139afd9-6417-42e7-8eff-3d5a3ea6837e,,,"POLYGON ((-63.5712236 44.6404838, -63.5711741 44.6403855, -63.5710262 44.6404232, -63.5710549 44.6404802, -63.5709928 44.640496, -63.5710136 44.6405374, -63.5712236 44.6404838))",OpenStreetMap
b71e0029-44c2-4dd4-8494-9b2b335f18ba,,14.283703804016113,"POLYGON ((-63.5712722 44.6405529, -63.5713933 44.6405218, -63.571309 44.6403557, -63.5711879 44.6403868, -63.5712722 44.6405529))",OpenStreetMap
087d5046-4097-4336-a764-b78006a63a34,,,"POLYGON ((-63.5718029 44.6404452, -63.5717668 44.6403748, -63.5715992 44.6404182, -63.5716352 44.6404886, -63.5718029 44.6404452))",OpenStreetMap
df53eae8-8113-4d23-8f76-d88ffe07e3c1,,13.131430625915527,"POLYGON ((-63.5714356 44.6405007, -63.5715369 44.6404712, -63.5714115 44.6402532, -63.5713102 44.6402827, -63.5714356 44.6405007))",OpenStreetMap
c02fcb1e-9703-42fd-9277-46cbe9b600e1,,5.655595779418945,"POLYGON ((-63.5718367 44.640435, -63.5719459 44.6404058, -63.5718661 44.640255, -63.571757 44.6402843, -63.5718367 44.640435))",OpenStreetMap
dd5e0cba-a4db-48f7-99f4-8575ad3218ca,,,"POLYGON ((-63.5720959 44.6403054, -63.5720465 44.6402162, -63.5718969 44.6402582, -63.5719464 44.6403473, -63.5720959 44.6403054))",OpenStreetMap
2e36ff66-9e6b-43f4-ae94-e521992ff608,,5.522064685821533,"POLYGON ((-63.572288 44.6402549, -63.5722423 44.6401699, -63.5720793 44.6402143, -63.572125 44.6402993, -63.572288 44.6402549))",OpenStreetMap
8efc060a-b947-450e-ad70-d2e55ade0a3a,Letson Court,12.334880828857422,"POLYGON ((-63.572001 44.6413071, -63.5719429 44.6413218, -63.5719167 44.6413373, -63.5719052 44.6413599, -63.5719111 44.6413837, -63.571933 44.6414021, -63.5719648 44.6414103, -63.5719865 44.6414089, -63.5719914 44.6414186, -63.5720366 44.6414071, -63.5720538 44.6414414, -63.5722994 44.641379, -63.5722837 44.6413476, -63.5723291 44.641336, -63.5723242 44.6413262, -63.5723359 44.6413233, -63.5723618 44.6413077, -63.5723733 44.6412851, -63.5723674 44.6412614, -63.5723455 44.6412429, -63.5723137 44.6412348, -63.5722804 44.6412389, -63.5721989 44.6412596, -63.5720722 44.6410069, -63.5720381 44.6410156, -63.5720193 44.6409782, -63.571998 44.6409595, -63.5719662 44.6409513, -63.5719328 44.6409556, -63.571907 44.6409711, -63.5718955 44.6409938, -63.5718994 44.6410087, -63.5719182 44.641046, -63.5718755 44.6410568, -63.572001 44.6413071))",OpenStreetMap
0d0d0b4d-c031-44a8-af7f-96973672ade5,,,"POLYGON ((-63.5713881 44.6412345, -63.5716337 44.6411742, -63.5715914 44.6410871, -63.5713586 44.6411443, -63.571342 44.64111, -63.5711436 44.6411588, -63.5712166 44.6413093, -63.5714023 44.6412637, -63.5713881 44.6412345))",OpenStreetMap
5731bfa5-17e5-4c30-8e05-afdd41227fa7,,,"POLYGON ((-63.5713276 44.6412965, -63.571225 44.6413226, -63.5712914 44.6414548, -63.5713915 44.6414294, -63.5713792 44.641405, -63.571485 44.6413781, -63.5714472 44.6413028, -63.5713439 44.6413291, -63.5713276 44.6412965))",OpenStreetMap
576a025f-b091-43e4-8fbe-ad740b709753,,,"POLYGON ((-63.5713854 44.6414502, -63.5712878 44.6414751, -63.5713178 44.6415345, -63.5715249 44.6414817, -63.5715088 44.6414496, -63.5713991 44.6414776, -63.5713854 44.6414502))",OpenStreetMap
5e300cdd-c781-49fb-a5ad-20ee61b750fc,,,"POLYGON ((-63.5714325 44.6415116, -63.5714387 44.6415232, -63.5714849 44.6416095, -63.571635 44.6415688, -63.5715825 44.6414709, -63.5714325 44.6415116))",OpenStreetMap
b7604993-3768-4757-ac08-a296b28a121c,,7.861437797546387,"POLYGON ((-63.5716933 44.6415444, -63.5719033 44.6414868, -63.5717567 44.6412158, -63.5715467 44.6412735, -63.5716933 44.6415444))",OpenStreetMap
0e8303fb-123e-4578-b55c-0cd15c693122,Graduate Student Residence,5.723193645477295,"POLYGON ((-63.5722639 44.641693, -63.5722163 44.6416072, -63.5720567 44.641652, -63.5721375 44.6417976, -63.5722807 44.6417573, -63.5722475 44.6416976, -63.5722639 44.641693))",OpenStreetMap
f3778305-fbcd-4a49-bd6f-157241f76196,O'Brien Hall,18.855539321899414,"POLYGON ((-63.5719623 44.6419496, -63.5718778 44.6417805, -63.5718073 44.6417983, -63.571598 44.6418513, -63.5716205 44.6418963, -63.5715721 44.6419086, -63.571626 44.6420163, -63.5716744 44.642004, -63.5716826 44.6420204, -63.5718926 44.6419672, -63.5719623 44.6419496))",OpenStreetMap
b23e67e7-0178-42c2-96a7-51e4e8e13fc1,,,"POLYGON ((-63.571813 44.6422179, -63.571783 44.6421529, -63.5716282 44.6421892, -63.5716582 44.6422542, -63.571813 44.6422179))",OpenStreetMap
3d4e50ae-56b9-42ca-8439-909e4998918a,,,"POLYGON ((-63.571373 44.6416399, -63.5714849 44.6416095, -63.5714387 44.6415232, -63.5713267 44.6415536, -63.571373 44.6416399))",OpenStreetMap
fd365145-a429-47a8-895d-07eb1e0e9325,,,"POLYGON ((-63.5711546 44.6416914, -63.5710997 44.6415829, -63.5709327 44.6416258, -63.5709876 44.6417342, -63.5711546 44.6416914))",OpenStreetMap
5b23d251-70ef-4ebe-be62-5bdce1c8db61,,,"POLYGON ((-63.5708423 44.6416559, -63.5708957 44.6417583, -63.5709876 44.6417342, -63.5709327 44.6416258, -63.5708949 44.6415512, -63.5708021 44.641575, -63.5708423 44.6416559))",OpenStreetMap
baf812cd-42b0-4e7b-97d6-d36f855afc7a,,,"POLYGON ((-63.5706743 44.6417003, -63.5707277 44.6418027, -63.5708957 44.6417583, -63.5708423 44.6416559, -63.5706743 44.6417003))",OpenStreetMap
e6b951b7-7c46-478b-bec3-0f3a1fe53986,,,"POLYGON ((-63.5705039 44.6417527, -63.5705524 44.641845, -63.570679 44.6418113, -63.5706305 44.641719, -63.5705039 44.6417527))",OpenStreetMap
c97f06b5-7ef0-4f89-8c1a-8300da8634c2,,,"POLYGON ((-63.5704437 44.641874, -63.5703951 44.6417817, -63.5702897 44.6418097, -63.5703383 44.641902, -63.5704437 44.641874))",OpenStreetMap
2095ee83-41bb-4eb2-9c10-9fd1fc5794da,,,"POLYGON ((-63.5703951 44.6417817, -63.5704437 44.641874, -63.5705524 44.641845, -63.5705039 44.6417527, -63.5703951 44.6417817))",OpenStreetMap
50121a1a-a86a-4574-8aae-e62f577596ac,Southampton,12.742562294006348,"POLYGON ((-63.5699202 44.6414481, -63.5698351 44.6414699, -63.5700015 44.6417997, -63.5700853 44.6417783, -63.570065 44.641738, -63.5704188 44.6416476, -63.5702954 44.6414029, -63.5699428 44.6414929, -63.5699202 44.6414481))",OpenStreetMap
d89275a1-6ee6-4eae-8a6d-2636b6480237,,,"POLYGON ((-63.5703226 44.6419171, -63.5702436 44.641773, -63.5700871 44.6418165, -63.5701096 44.6418574, -63.5700249 44.6418809, -63.5700728 44.6419682, -63.5701821 44.6419378, -63.5701908 44.6419537, -63.5703226 44.6419171))",OpenStreetMap
942692e7-e4cc-4906-b15e-3bdefe2c1e0e,,,"POLYGON ((-63.569836 44.6423289, -63.5700306 44.6422778, -63.5699764 44.6421733, -63.5697818 44.6422244, -63.569836 44.6423289))",OpenStreetMap
284c1696-453d-493e-85b5-b0aa03e14b92,Renaissance South,,"POLYGON ((-63.5707506 44.6422201, -63.5707172 44.6421534, -63.5706484 44.6421708, -63.5703409 44.6422487, -63.5703225 44.6422121, -63.5704026 44.6421918, -63.5703652 44.6421171, -63.5702404 44.6421487, -63.5702223 44.6421795, -63.5702998 44.6423343, -63.5707506 44.6422201))",OpenStreetMap
4768e016-3cd2-46da-b5a8-005192852030,Renaissance South,,"POLYGON ((-63.5710846 44.6419304, -63.5710761 44.6419134, -63.5706526 44.6420207, -63.5706619 44.6420393, -63.5706269 44.6420481, -63.5706423 44.642079, -63.5706069 44.642088, -63.5706484 44.6421708, -63.5707172 44.6421534, -63.571212 44.642028, -63.5711667 44.6419375, -63.5711326 44.6419462, -63.5711202 44.6419214, -63.5710846 44.6419304))",OpenStreetMap
04ce3adf-7e12-4389-91f4-9d859d087b39,,5.102002143859863,"POLYGON ((-63.5703873 44.6425061, -63.5705212 44.6424725, -63.5704632 44.6423554, -63.5703293 44.642389, -63.5703873 44.6425061))",OpenStreetMap
fbd29f27-92f6-430f-8cec-02e3cc0d7de4,,,"POLYGON ((-63.5696448 44.642379, -63.569836 44.6423289, -63.5697818 44.6422244, -63.5695907 44.6422746, -63.5696448 44.642379))",OpenStreetMap
9023bbaa-331f-40df-8eeb-e84e909b66b6,,6.813490390777588,"POLYGON ((-63.5700327 44.6426765, -63.5702041 44.6426335, -63.5701366 44.6424974, -63.5699652 44.6425404, -63.5700327 44.6426765))",OpenStreetMap
16295e71-1460-44ce-a8dd-e49869977b39,,,"POLYGON ((-63.5702824 44.6427957, -63.5702343 44.6427035, -63.5700692 44.642747, -63.5701173 44.6428392, -63.5702824 44.6427957))",OpenStreetMap
6f7a0f3f-20e0-40f9-930f-a8a1794a0236,Alexander McLean House,4.457688808441162,"POLYGON ((-63.5705725 44.6426422, -63.5705153 44.6425271, -63.5703868 44.6425594, -63.570444 44.6426745, -63.5705725 44.6426422))",OpenStreetMap
5bf78229-a200-4ee3-9402-9e1a631fe416,Prince Matthew’s Palace,8.600992202758789,"POLYGON ((-63.5710439 44.6427662, -63.5708737 44.6424388, -63.5707822 44.6424629, -63.5707633 44.6424265, -63.5705904 44.642472, -63.5706893 44.6426624, -63.5704664 44.642721, -63.5705704 44.6429213, -63.5707031 44.6428863, -63.5706796 44.6428412, -63.5709389 44.642773, -63.5709485 44.6427913, -63.5710439 44.6427662))",OpenStreetMap
9f9895cc-47e0-42a6-8d4b-024ee6c5b0ed,St. Matthews Manse,,"POLYGON ((-63.5715395 44.6429552, -63.5717116 44.6429124, -63.571669 44.6428256, -63.5714968 44.6428684, -63.5715395 44.6429552))",OpenStreetMap
87030aed-d575-4c27-82b2-214b0b511bf5,,,"POLYGON ((-63.571669 44.6428256, -63.5716144 44.6427147, -63.571443 44.6427573, -63.5714561 44.6427839, -63.5713476 44.642811, -63.571378 44.6428729, -63.5714858 44.6428461, -63.5714968 44.6428684, -63.571669 44.6428256))",OpenStreetMap
18a3b1e2-e10b-4a01-8e2a-4d252758944f,Mayfair Apartments,,"POLYGON ((-63.5715966 44.6427006, -63.5715372 44.6425821, -63.5713585 44.6426275, -63.5713758 44.642662, -63.5713495 44.6426686, -63.5713369 44.6426435, -63.5712008 44.6426781, -63.5712522 44.6427805, -63.5713874 44.6427461, -63.5713807 44.6427328, -63.5714079 44.6427259, -63.571418 44.6427459, -63.5715966 44.6427006))",OpenStreetMap
500abc96-8efd-4036-b367-93af2830ce94,The Salvation Army Halifax Citadel Community Church,8.17357063293457,"POLYGON ((-63.5713888 44.6421734, -63.5710079 44.6422752, -63.5711198 44.6425042, -63.5713621 44.6424409, -63.5713112 44.6423459, -63.5714554 44.642341, -63.5713888 44.6421734))",OpenStreetMap
142bdaa0-8307-4804-888a-8aad2a90a161,,,"POLYGON ((-63.5715677 44.6425633, -63.5715083 44.6424515, -63.5713581 44.6424918, -63.5713761 44.6425258, -63.571363 44.6425293, -63.5713748 44.6425516, -63.5713272 44.6425643, -63.5713567 44.64262, -63.5715677 44.6425633))",OpenStreetMap
e936a1e5-6c31-43f1-9252-a74f0511cfc6,Hart House,,"POLYGON ((-63.5718234 44.6425387, -63.5719734 44.6424984, -63.5719021 44.6423641, -63.5718005 44.6423914, -63.5717521 44.6424044, -63.5718234 44.6425387))",OpenStreetMap
6a7d703a-9682-4afa-97a2-4157702a46ad,Moren House,,"POLYGON ((-63.5716939 44.6422855, -63.5717347 44.6423571, -63.5717769 44.642345, -63.5718682 44.6423186, -63.5718419 44.6422725, -63.5718274 44.642247, -63.5716939 44.6422855))",OpenStreetMap
dcce3d13-3f0a-427f-9599-27754eb4fcfa,,,"POLYGON ((-63.5720211 44.6425063, -63.5720217 44.6425449, -63.5720439 44.6425103, -63.5720807 44.6424799, -63.5721205 44.6424579, -63.5721765 44.6424348, -63.5722296 44.6424201, -63.5722915 44.6424128, -63.5723026 44.6424128, -63.5722261 44.6422761, -63.5720725 44.6423196, -63.5720601 44.6422947, -63.5720259 44.6423035, -63.5720221 44.6422959, -63.5720142 44.6422803, -63.5719838 44.6422866, -63.5719596 44.642239, -63.5718419 44.6422725, -63.5718682 44.6423186, -63.5717769 44.642345, -63.5718005 44.6423914, -63.5719021 44.6423641, -63.5719734 44.6424984, -63.5720016 44.6424919, -63.5720211 44.6425063))",OpenStreetMap
1fa17a1b-2df5-47f8-af41-0057304d1d32,F.H. Sexton Memorial Gymnasium,,"POLYGON ((-63.5720188 44.6425921, -63.5720395 44.642634, -63.5720807 44.6426676, -63.5721353 44.6426854, -63.5721942 44.6426917, -63.5722561 44.6426917, -63.572318 44.6426781, -63.5723843 44.6426581, -63.5724374 44.6426319, -63.5724845 44.6425963, -63.5725111 44.6425554, -63.5725206 44.6425054, -63.572508 44.6424802, -63.5724947 44.6424536, -63.5724433 44.6424264, -63.5723917 44.6424159, -63.5723416 44.6424128, -63.5723026 44.6424128, -63.5722915 44.6424128, -63.5722296 44.6424201, -63.5721765 44.6424348, -63.5721205 44.6424579, -63.5720807 44.6424799, -63.5720439 44.6425103, -63.5720217 44.6425449, -63.5720188 44.6425921))",OpenStreetMap
10492805-ff43-49e0-92ff-00196556e56e,,,"POLYGON ((-63.5721353 44.6426854, -63.5720807 44.6426676, -63.5720392 44.6426632, -63.5720307 44.6426941, -63.5720271 44.6427074, -63.5720828 44.6427178, -63.5721337 44.6427425, -63.5721512 44.6427252, -63.5721721 44.6427045, -63.5721353 44.6426854))",OpenStreetMap
d3fb8056-e490-414f-a632-866673c62654,Sexton House,,"POLYGON ((-63.5735406 44.6428942, -63.5734877 44.6427938, -63.573401 44.642817, -63.5733161 44.6428396, -63.573369 44.64294, -63.5735406 44.6428942))",OpenStreetMap
f910125d-f860-4421-be8b-3568c4eec309,A.L. MacDonald Building,,"POLYGON ((-63.5735742 44.6425141, -63.5735913 44.6425482, -63.5736078 44.6425808, -63.5736193 44.6425779, -63.5736946 44.642727, -63.5739832 44.6426532, -63.5739127 44.6425135, -63.5739315 44.6425087, -63.5738895 44.6424254, -63.5738743 44.6424293, -63.5738422 44.6423658, -63.5737938 44.6422707, -63.573684 44.6422989, -63.5736492 44.6422307, -63.5734683 44.6422772, -63.5734994 44.6423383, -63.5735864 44.642511, -63.5735742 44.6425141))",OpenStreetMap
71ae6a5e-5596-436f-a4f6-b27418122228,B Building,,"POLYGON ((-63.5734351 44.6422085, -63.5734006 44.6421395, -63.5729792 44.6422469, -63.5730785 44.6424457, -63.5732853 44.6423929, -63.5734994 44.6423383, -63.5734683 44.6422772, -63.5736492 44.6422307, -63.573684 44.6422989, -63.5738329 44.6422606, -63.5737639 44.6421228, -63.5737253 44.6421326, -63.5734351 44.6422085))",OpenStreetMap
08818a87-aa0a-41ef-ae31-54d8a098841a,Ira McNab Building,,"POLYGON ((-63.572508 44.6424802, -63.5725206 44.6425054, -63.572607 44.6424835, -63.5729042 44.6424084, -63.5730349 44.6426701, -63.5730602 44.6427206, -63.5731984 44.6426857, -63.5731721 44.642633, -63.5730785 44.6424457, -63.5729792 44.6422469, -63.5726485 44.6423306, -63.5726858 44.6424053, -63.5725807 44.6424319, -63.5724947 44.6424536, -63.572508 44.6424802))",OpenStreetMap
40514abd-8ddf-4e3f-ae4e-d7d0d2ab2423,,,"POLYGON ((-63.5726307 44.6416044, -63.5725985 44.6415423, -63.5725113 44.6415652, -63.5725436 44.6416273, -63.5726307 44.6416044))",OpenStreetMap
c7fc8fd0-ee82-41c4-b3d0-ec857dc6ba0d,Design Building,,"POLYGON ((-63.5728052 44.6417998, -63.5731822 44.6417032, -63.5731333 44.6416066, -63.5730902 44.6415204, -63.573048 44.6414369, -63.5730279 44.6413973, -63.5726504 44.6414941, -63.5728052 44.6417998))",OpenStreetMap
51d7fd51-407c-450b-b606-367ef7a44b19,H.R. Theakston Building,,"POLYGON ((-63.5734351 44.6422085, -63.5737253 44.6421326, -63.5736074 44.641897, -63.5735772 44.6419046, -63.5735259 44.641802, -63.5735547 44.6417947, -63.5734722 44.6416295, -63.5732085 44.641696, -63.5734268 44.6421329, -63.5734006 44.6421395, -63.5734351 44.6422085))",OpenStreetMap
0cb05489-8f1f-4467-8ad3-33d207fdf57c,Emera IDEA Building,,"POLYGON ((-63.5741033 44.642133, -63.5740463 44.6421468, -63.5740252 44.642105, -63.573887 44.6418305, -63.5739103 44.641824, -63.573857 44.6417217, -63.5738351 44.6417274, -63.5737035 44.641466, -63.5736897 44.6414386, -63.573629 44.6414541, -63.5736074 44.6414092, -63.573441 44.6414513, -63.5734639 44.6414971, -63.5734119 44.6415097, -63.5734722 44.6416295, -63.5735547 44.6417947, -63.5735259 44.641802, -63.5735772 44.6419046, -63.5736074 44.641897, -63.5737253 44.6421326, -63.5737639 44.6421228, -63.5738329 44.6422606, -63.5738576 44.6422543, -63.5738468 44.6422328, -63.5739167 44.6422151, -63.5739274 44.6422365, -63.5740036 44.6422171, -63.5741293 44.6421858, -63.5741033 44.642133))",OpenStreetMap
9708acd9-2452-4f15-b369-3556614494f5,Bernard N. Cain Building,,"POLYGON ((-63.5738422 44.6423658, -63.5740509 44.6423125, -63.5740036 44.6422171, -63.5739274 44.6422365, -63.5739167 44.6422151, -63.5738468 44.6422328, -63.5738576 44.6422543, -63.5738329 44.6422606, -63.5737938 44.6422707, -63.5738422 44.6423658))",OpenStreetMap
79f75314-e9a9-44b9-b65d-4a3c24866714,N Building,,"POLYGON ((-63.5739832 44.6426532, -63.5741966 44.6425986, -63.5741133 44.6424337, -63.5741544 44.6424232, -63.5741183 44.6423516, -63.5740761 44.6423623, -63.5740509 44.6423125, -63.5738422 44.6423658, -63.5738743 44.6424293, -63.5738895 44.6424254, -63.5739315 44.6425087, -63.5739127 44.6425135, -63.5739832 44.6426532))",OpenStreetMap
27daa5eb-c4eb-44c5-94e7-1434ca679a4f,Macdonald Building complex,,"POLYGON ((-63.5738329 44.6422606, -63.5737938 44.6422707, -63.573684 44.6422989, -63.5736492 44.6422307, -63.5734683 44.6422772, -63.5734994 44.6423383, -63.5735864 44.642511, -63.5735742 44.6425141, -63.5735913 44.6425482, -63.5736078 44.6425808, -63.5736193 44.6425779, -63.5736946 44.642727, -63.5739832 44.6426532, -63.5741966 44.6425986, -63.5741133 44.6424337, -63.5741544 44.6424232, -63.5741183 44.6423516, -63.5740761 44.6423623, -63.5740509 44.6423125, -63.5740036 44.6422171, -63.5739274 44.6422365, -63.5739167 44.6422151, -63.5738468 44.6422328, -63.5738576 44.6422543, -63.5738329 44.6422606))",OpenStreetMap
d86d8192-0032-46f3-834c-eea401ac45f6,G.H. Murray Building,15.29732894897461,"POLYGON ((-63.5742463 44.6428194, -63.5743292 44.6429843, -63.5746578 44.6429007, -63.5745829 44.6427518, -63.5745998 44.6427475, -63.5745914 44.6427309, -63.5746244 44.6427225, -63.5746596 44.6427135, -63.5746341 44.6426627, -63.5742353 44.6427642, -63.5742612 44.6428156, -63.5742463 44.6428194))",OpenStreetMap
a315a818-9814-4303-8803-6cd833914f95,Halifax Central Library,,"POLYGON ((-63.5749475 44.6426078, -63.5748774 44.6426257, -63.5751572 44.6431805, -63.5752022 44.6431681, -63.5752243 44.6431622, -63.5752402 44.6431884, -63.5755499 44.6431054, -63.5755771 44.6431516, -63.5757158 44.643109, -63.575692 44.643067, -63.5756764 44.6430394, -63.5755048 44.642735, -63.5753958 44.6424936, -63.5749475 44.6426078))",OpenStreetMap
b622fe65-5bf0-4b1d-b58a-ab8f482a9b85,,8.333539962768555,"POLYGON ((-63.5755048 44.642735, -63.5753958 44.6424936, -63.575257 44.6422165, -63.5752128 44.6422277, -63.5749048 44.6423058, -63.5747861 44.6423359, -63.5747383 44.642348, -63.5748774 44.6426257, -63.5751572 44.6431805, -63.5752022 44.6431681, -63.5752243 44.6431622, -63.5755342 44.6430788, -63.5755499 44.6431054, -63.5755771 44.6431516, -63.5757158 44.643109, -63.5756764 44.6430394, -63.5755048 44.642735))",OpenStreetMap
e3e34a42-c715-4e6f-991c-caf09092759b,The Mary Ann,11.38565731048584,"POLYGON ((-63.576505 44.6424, -63.5763095 44.642025, -63.5755943 44.6422138, -63.5758017 44.6426115, -63.5759943 44.6425726, -63.5761691 44.6425264, -63.5761518 44.6424932, -63.576505 44.6424))",OpenStreetMap
69e7fcb0-5b24-4632-a3ba-e5a33ed46f98,,6.5248332023620605,"POLYGON ((-63.5764337 44.6431073, -63.5767756 44.6430293, -63.5765266 44.6424766, -63.5762285 44.6425445, -63.5762558 44.6426051, -63.5764358 44.642564, -63.5764685 44.6426367, -63.5764077 44.6426506, -63.5764221 44.6426824, -63.5765048 44.6426636, -63.5765274 44.6427138, -63.5762501 44.642777, -63.5762384 44.642751, -63.576123 44.6427774, -63.5761518 44.6428414, -63.575917 44.6428949, -63.5760572 44.6432065, -63.5764391 44.6431194, -63.5764337 44.6431073))",Microsoft ML Buildings
61215702-4020-4867-b8e2-81ecf3643d34,,,"POLYGON ((-63.5770425 44.6426647, -63.5768774 44.6427078, -63.577015 44.6429745, -63.5771801 44.6429314, -63.5771738 44.6429191, -63.5771198 44.6428145, -63.5770425 44.6426647))",OpenStreetMap
761b1bcc-818e-495a-81ee-f08ccc101390,,,"POLYGON ((-63.5777301 44.6427738, -63.5775338 44.6423926, -63.5773505 44.6424403, -63.5774175 44.6425701, -63.5775472 44.6428216, -63.5777301 44.6427738))",OpenStreetMap
54775160-0ed9-447c-bf96-2191486946cd,Sovereign Building,,"POLYGON ((-63.5772359 44.6426175, -63.5771177 44.6426483, -63.5771695 44.6427487, -63.5770958 44.6427679, -63.5771198 44.6428145, -63.5771738 44.6429191, -63.5775472 44.6428216, -63.5774175 44.6425701, -63.5772359 44.6426175))",OpenStreetMap
152749d9-e864-450c-b353-41a7ad06b517,,,"POLYGON ((-63.5771689 44.6424877, -63.5772359 44.6426175, -63.5774175 44.6425701, -63.5773505 44.6424403, -63.5771689 44.6424877))",OpenStreetMap
57873af0-9c93-4e9a-aac1-54ba2b25e42f,,,"POLYGON ((-63.576503 44.6419711, -63.5767973 44.6425332, -63.5772942 44.6424006, -63.5775175 44.642341, -63.5772187 44.6417703, -63.5769734 44.6418358, -63.577004 44.6418944, -63.5768067 44.6419471, -63.5767758 44.641888, -63.5765254 44.6419548, -63.5765302 44.6419639, -63.576503 44.6419711))",OpenStreetMap
0951773f-ee16-46a0-8edd-e53113e74ed5,The Greystones,,"POLYGON ((-63.5777141 44.6422, -63.5778988 44.642154, -63.5778166 44.6419871, -63.5776992 44.6417493, -63.5776964 44.6417424, -63.5778614 44.6417013, -63.5777899 44.6415557, -63.5774402 44.6416427, -63.5777141 44.6422))",OpenStreetMap
0eca4bd4-f41e-4b59-94ec-a4567882ca0a,,,"POLYGON ((-63.5766535 44.6417154, -63.5766206 44.6416498, -63.5766026 44.6416543, -63.5765953 44.6416396, -63.5765365 44.6416545, -63.5765767 44.6417349, -63.5766535 44.6417154))",OpenStreetMap
cee84f6f-71f7-42fe-808c-10b7875b4041,,,"POLYGON ((-63.5767464 44.6416862, -63.5767073 44.641608, -63.5766707 44.6416173, -63.5766769 44.6416297, -63.5766378 44.6416396, -63.5766707 44.6417054, -63.5767464 44.6416862))",OpenStreetMap
c8ef9dba-f44d-4844-a501-132b360e6e7b,,,"POLYGON ((-63.5763735 44.6417041, -63.5764665 44.6416805, -63.5765032 44.6417537, -63.5765625 44.6417386, -63.5765056 44.6416252, -63.5764241 44.6416459, -63.5763533 44.6416639, -63.5763735 44.6417041))",OpenStreetMap
1cb476a7-b9a3-47cd-bf0f-59c16dff53d1,,,"POLYGON ((-63.5765032 44.6417537, -63.5764665 44.6416805, -63.5763735 44.6417041, -63.5763599 44.6417075, -63.5764006 44.6417886, -63.5765072 44.6417615, -63.5765032 44.6417537))",OpenStreetMap
a9e7ef95-df6c-49f4-9a25-96236f6ec976,,,"POLYGON ((-63.5760509 44.6416331, -63.5760125 44.6415615, -63.5759368 44.641582, -63.5759486 44.641604, -63.5759309 44.6416088, -63.5759451 44.6416353, -63.5759628 44.6416305, -63.5759752 44.6416536, -63.5760509 44.6416331))",OpenStreetMap
76c5369e-c623-4081-8461-6f815e6f057e,,,"POLYGON ((-63.5760931 44.6416987, -63.5760587 44.6416345, -63.5759156 44.6416733, -63.5759501 44.6417375, -63.5760931 44.6416987))",OpenStreetMap
83d9bcb5-c711-43ff-af47-2ec4dc5ce09c,,,"POLYGON ((-63.576156 44.6418263, -63.576111 44.6417423, -63.5760331 44.6417634, -63.5760781 44.6418474, -63.576156 44.6418263))",OpenStreetMap
cf33d64d-f2e3-4a10-9a7c-e2f28be043b0,,,"POLYGON ((-63.5760732 44.641849, -63.5760368 44.6417834, -63.5759693 44.6418024, -63.5760057 44.641868, -63.5760732 44.641849))",OpenStreetMap
b25dc444-b7a5-4e96-b71c-c3be4844da28,,,"POLYGON ((-63.5759119 44.6418067, -63.5758999 44.6417844, -63.5757463 44.6418261, -63.5757966 44.6419199, -63.5759942 44.6418663, -63.5759559 44.6417948, -63.5759119 44.6418067))",OpenStreetMap
375272f5-ac86-4340-b618-2c520287e011,,,"POLYGON ((-63.5757666 44.6418829, -63.5756888 44.6419034, -63.5757111 44.6419461, -63.5757888 44.6419256, -63.5757666 44.6418829))",OpenStreetMap
6aa7677a-8dce-47ea-a23a-af0bc74a1c5e,,,"POLYGON ((-63.5756982 44.6419518, -63.5756734 44.6419029, -63.575601 44.6419215, -63.5756258 44.6419704, -63.5756982 44.6419518))",OpenStreetMap
